,active,cnt_inactive_pings,description,dist_24_hours,dist_72_hours,dist_total,gender,id,images,isMobile,is_alive,last_updated,latestPing,latest_ping_datetime,length,name,pingAge,pingCriteria,pings,platform,profile_url,species,species_group,species_icons,species_id,stageOfLife,tagDate,tagIdNumber,tagLocation,videos,weight,zping
296,1,0,"<p>Enrico named Maya after his daughter.</p>
",0.0,0.0,2238.81,Female,8,"[{'id': '26', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/8/aqitcX_lno6v6_maya-head_mg_3894.jpg', 'is_primary': True, 'encrypted_name': ''}, {'id': '208', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/8/bhYIvP_5fwdxt_screen-shot-2013-06-25-at-1_53_16-pm.png', 'is_primary': False, 'encrypted_name': ''}, {'id': '209', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/8/HUiC3I_ny0dvw_screen-shot-2013-06-25-at-1_58_58-pm.png', 'is_primary': False, 'encrypted_name': ''}, {'id': '210', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/8/wv4bsY_qhwkn2_screen-shot-2013-06-25-at-2_01_54-pm.png', 'is_primary': False, 'encrypted_name': ''}, {'id': '212', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/8/yRwIlI_ugf0jm_screen-shot-2013-06-25-at-2_02_31-pm.png', 'is_primary': False, 'encrypted_name': ''}, {'id': '213', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/8/7pYbkp_jbmjkr_screen-shot-2013-06-25-at-2_03_01-pm.png', 'is_primary': False, 'encrypted_name': ''}, {'id': '214', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/8/4YV8Jm_mbzrpf_screen-shot-2013-06-25-at-2_04_25-pm.png', 'is_primary': False, 'encrypted_name': ''}, {'id': '24', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/8/KgmAnK_ys3gwi_maya-underwater_mg_3956.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '25', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/8/QgcIbF_cniskt_maya-gills-921a5106.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '27', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/8/zgfEHJ_w9clyf_maya-side-921a5114.jpg', 'is_primary': False, 'encrypted_name': ''}]",False,1,1531849682.0,,2012-08-15T01:55:20Z,7 ft 6 in.,Maya,,"{'type': 'ping', 'interval': '30 year'}","[{'id': '8853', 'active': '1', 'datetime': '15 August 2012 4:36:16 AM', 'tz_datetime': '15 August 2012 4:36:16 AM +0900', 'latitude': '-34.23437', 'longitude': '23.357399999999984'}]",,,White Shark (Carcharodon carcharias),shark,"{'web': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/blue/guadalupe_fur_seals_34c0ac2.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/red/guadalupe_fur_seals_ecfcbef.png'}, 'mobile': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/blue.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/red.png'}}",1,Juvenile,10 March 2012,117478,"Mossel Bay, South Africa",[],195 lb,
297,1,0,"<p>This fish was tagged by Dr. Camrin Braun and Dr. Peter Gaube from the University of Washington as part of the Ocean <a href=""https://twilightzone.whoi.edu"">Twilight Zone </a>project&nbsp;at the Woods Hole Oceanographic Institution and Operation Deep Drop, in partnership with <a href=""https://wildlifecomputers.com"">Wildlife Computers</a>. Simone was named after the late wife of famous French explorer and scientist, Jacques Cousteau. Simone Melchior Cousteau was the first female scuba diver and aquanaut and played a key role in the operation at sea. For more information and to contribute to Operation Deep Drop visit the <a href=""https://www.gofundme.com/f/swordfishtagging?utm_source=customer&amp;utm_medium=copy_link&amp;utm_campaign=p_cp+share-sheet"">GoFundMe page.</a></p>",0.0,0.0,3335.99,N/A,361,"[{'id': '913', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/361/ELS9i9_jacques-1_web.jpg', 'is_primary': True, 'encrypted_name': ''}]",False,1,,,2020-04-13T00:20:55Z,4 ft 11 in.,Simone,,"{'type': 'ping', 'interval': '30 year'}","[{'id': '102196', 'active': '1', 'datetime': '13 April 2020 9:20:55 AM', 'tz_datetime': '13 April 2020 9:20:55 AM +0900', 'latitude': '40.5433', 'longitude': '-61.20333'}]",,,Broadbill Swordfish _____________________________________________________________________________ shark (Xiphias gladius),other,"{'web': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/blue/guadalupe_fur_seals_34c0ac2.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/red/guadalupe_fur_seals_ecfcbef.png'}, 'mobile': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/blue.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/red.png'}}",32,Sub-Adult,21 August 2019,183774,"Fort Lauderdale, FL",[],90 lbs.,
298,1,0,"<p>Shark Headstone was tagged by researchers in Headstone Bay, on Norfolk Island. She was the first shark of the expedition to be fitted with a satellite tag, so she was named after the bay researchers were working in. The tiger sharks around Norfolk Island were tagged by an international team of scientists from Australia and the USA, to understand what areas around the island the sharks use. This is part of a larger research program to determine if these sharks hang around the offshore islands where they are tagged, or if they travel over to Australia, New Zealand, or further.</p>",0.0,18.51,2146.46,Female,386,"[{'filename': 'https://ocearch-prod.s3.amazonaws.com/media/species/galeocerdo-cuvier_tigershark-tracker-image.jpg', 'is_primary': True}]",False,1,,,2020-05-03T11:04:10Z,12 ft 5 in.,Headstone,,"{'type': 'ping', 'interval': '30 year'}","[{'id': '103204', 'active': '1', 'datetime': '3 May 2020 8:04:10 PM', 'tz_datetime': '3 May 2020 8:04:10 PM +0900', 'latitude': '-22.73009', 'longitude': '169.55781'}]",,,Tiger Shark (Galeocerdo cuvier),shark,"{'web': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/blue/guadalupe_fur_seals_34c0ac2.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/red/guadalupe_fur_seals_ecfcbef.png'}, 'mobile': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/blue.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/red.png'}}",7,Adult,19 February 2020,178956,Norfolk Island,[],,
299,1,0,"<p>After her travels in South Africa near places such as Dyer Island, Quoin Rock Island, Duiwenhoksriviermond Private Nature Reserve, Brenda traveled north along the coast up to Mozambique. Tragically in October of 2012, she was captured in a gill net and killed. Use this link to read the press release please: http://bit.ly/VlFfu8</p>
",0.0,0.0,3564.17,Female,6,"[{'id': '7', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/6/EuYqV0_m3llg5_brenda-dorsal921a3780.jpg', 'is_primary': True, 'encrypted_name': ''}, {'id': '8', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/6/CEyAhk_rbt3jl_brenda-head_mg_3081.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '9', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/6/57RPtX_z5k02k_brenda-jump_mg_0394.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '10', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/6/63Kvkm_ppwneq_brenda-side921a3782.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '11', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/6/1UnB4v_hqm66u_brenda-underwater-back_mg_2904.jpg', 'is_primary': False, 'encrypted_name': ''}]",False,1,1531843951.0,,2012-10-19T06:16:44Z,12 ft 2 in.  ,Brenda ,,"{'type': 'ping', 'interval': '30 year'}","[{'id': '12187', 'active': '1', 'datetime': '19 October 2012 2:57:40 PM', 'tz_datetime': '19 October 2012 2:57:40 PM +0900', 'latitude': '-24.77981', 'longitude': '34.62421999999998'}]",,,White Shark (Carcharodon carcharias),shark,"{'web': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/blue/guadalupe_fur_seals_34c0ac2.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/red/guadalupe_fur_seals_ecfcbef.png'}, 'mobile': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/blue.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/red.png'}}",1,Sub-Adult,8 March 2012,117472,"Mossel Bay, South Africa",[],1310 lb,
300,1,0,"<p>Luis named Luis Antonio after his son.</p>
",0.0,0.0,3901.78,Male,24,"[{'id': '256', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/24/aNzvbd_6eaxob_screen-shot-2013-06-26-at-4_01_13-pm-copy.jpg', 'is_primary': True, 'encrypted_name': ''}, {'id': '257', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/24/1U0gbT_rvtepf_screen-shot-2013-06-26-at-3_57_13-pm-copy.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '258', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/24/wbpucE_yohtbj_screen-shot-2013-06-26-at-3_56_45-pm-copy.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '259', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/24/9yByXy_9jbgcr_screen-shot-2013-06-26-at-3_55_41-pm-copy.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '260', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/24/Xuv3N9_icwqao_screen-shot-2013-06-26-at-3_47_23-pm-copy.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '254', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/24/EQYP6u_xln3s1_screen-shot-2013-06-26-at-4_02_21-pm-copy.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '255', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/24/uTfE0z_fu9ufb_screen-shot-2013-06-26-at-4_01_36-pm-copy.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '250', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/24/SXcx8T_jxoewp_screen-shot-2013-06-26-at-4_09_40-pm-copy.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '251', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/24/h9U8LS_jwzhad_screen-shot-2013-06-26-at-4_08_32-pm-copy.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '252', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/24/Mo3k2O_10qu1a_screen-shot-2013-06-26-at-4_06_35-pm-copy.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '253', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/24/sOeWAr_tzlrki_screen-shot-2013-06-26-at-4_03_50-pm-copy.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '175', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/24/Qq2Cb3_cogyh7__67c1959.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '74', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/24/LpYCVD_yultjj_luis-antonio-dorsal_67c1966.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '73', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/24/4yTndY_kpqcdm_luis-antonio-caudal_67c1974.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '75', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/24/VWXbWY_t9teyl_luis-antonio-gills_67c1954.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '76', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/24/W1ekPn_pkfhnn_gfaitt_luis-antonio-side_67c1975.jpg', 'is_primary': False, 'encrypted_name': ''}]",False,1,1531437131.0,,2012-12-09T18:24:08Z,10 ft 10 in. ,Luis Antonio,,"{'type': 'ping', 'interval': '30 year'}","[{'id': '14780', 'active': '1', 'datetime': '10 December 2012 3:24:08 AM', 'tz_datetime': '10 December 2012 3:24:08 AM +0900', 'latitude': '-29.12723', 'longitude': '32.05964999999998'}]",,,White Shark (Carcharodon carcharias),shark,"{'web': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/blue/guadalupe_fur_seals_34c0ac2.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/red/guadalupe_fur_seals_ecfcbef.png'}, 'mobile': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/blue.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/red.png'}}",1,Adult,13 April 2012,118853,"Gansbaai, South Africa",[],909 lb,
301,0,0,retre,0.0,0.0,0.0,N/A,83,"[{'filename': 'https://ocearch-prod.s3.amazonaws.com/media/species/galeocerdo-cuvier_tigershark-tracker-image.jpg', 'is_primary': True}]",False,1,1389276182.0,,2014-01-09T22:51:59Z,,13,,"{'type': 'ping', 'interval': '30 year'}","[{'id': '28413', 'active': '1', 'datetime': '10 January 2014 7:51:59 AM', 'tz_datetime': '10 January 2014 7:51:59 AM +0900', 'latitude': '-29.86970000000001', 'longitude': '31.0236'}]",,,Tiger Shark (Galeocerdo cuvier),shark,"{'web': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/blue/guadalupe_fur_seals_34c0ac2.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/red/guadalupe_fur_seals_ecfcbef.png'}, 'mobile': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/blue.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/red.png'}}",7,Young of Year,9 January 2014,56756867,Durban,[],,
302,1,0,"<p>White shark Bluenose was tagged at West Ironbound Island near Lunenburg, Nova Scotia. He is named&nbsp;after the famous schooner that used to dominate the Canadian waters as both a fishing and racing vessel. The ship has become a part of Nova Scotia&#39;s identity.</p>",0.0,0.0,665.07,Male,372,"[{'id': '916', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/372/ciY5XS_09292019_ocearch_wironbound_novascotia_bluenose_0179.jpg', 'is_primary': True, 'encrypted_name': ''}]",False,1,,,2020-01-04T02:52:52Z,11 ft 7 in.,Bluenose,,"{'type': 'ping', 'interval': '30 year'}","[{'id': '98544', 'active': '1', 'datetime': '4 January 2020 11:52:52 AM', 'tz_datetime': '4 January 2020 11:52:52 AM +0900', 'latitude': '34.50062', 'longitude': '-77.03512'}]",,,White Shark (Carcharodon carcharias),shark,"{'web': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/blue/guadalupe_fur_seals_34c0ac2.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/red/guadalupe_fur_seals_ecfcbef.png'}, 'mobile': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/blue.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/red.png'}}",1,Sub-Adult,29 September 2019,173772,"Lunenburg, Nova Scotia",[],737,
303,1,0,"<p>Brunswick is a 4 ft 54 lb&nbsp;male young of the year white shark tagged on August 22, 2016, during Expedition New York. This shark was named after the Brunswick School in Greenwich, Connecticut.</p>
",0.0,0.0,0.0,Male,232,"[{'id': '676', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/232/skCnm7_abml4p_08222016_ocearch_newyork_0037.jpg', 'is_primary': True, 'encrypted_name': ''}, {'id': '677', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/232/iHAtbm_tfceen_08222016_ocearch_newyork_0057.jpg', 'is_primary': False, 'encrypted_name': ''}]",False,1,1551377420.0,,2016-08-22T05:25:09Z,4 ft,Brunswick I,,"{'type': 'ping', 'interval': '30 year'}","[{'id': '56349', 'active': '1', 'datetime': '22 August 2016 2:25:09 PM', 'tz_datetime': '22 August 2016 2:25:09 PM +0900', 'latitude': '40.90936126702326', 'longitude': '-71.9183349609375'}]",,,White Shark (Carcharodon carcharias),shark,"{'web': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/blue/guadalupe_fur_seals_34c0ac2.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/red/guadalupe_fur_seals_ecfcbef.png'}, 'mobile': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/blue.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/red.png'}}",1,Young of Year,22 August 2016,163616,"Montauk, NY",[],54.8 lb,
304,0,0,erwqe,0.0,0.0,0.0,Female,81,"[{'filename': 'https://ocearch-prod.s3.amazonaws.com/media/species/isurus-oxyrinchus_mako.jpg', 'is_primary': True}]",False,1,1389276182.0,,2014-01-09T22:51:17Z,,11,,"{'type': 'ping', 'interval': '30 year'}","[{'id': '28411', 'active': '1', 'datetime': '10 January 2014 7:51:17 AM', 'tz_datetime': '10 January 2014 7:51:17 AM +0900', 'latitude': '41.6889', 'longitude': '-70.2969'}]",,,Mako Shark (Isurus oxyrinchus),other,"{'web': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/blue/guadalupe_fur_seals_34c0ac2.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/red/guadalupe_fur_seals_ecfcbef.png'}, 'mobile': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/blue.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/red.png'}}",2,Juvenile,9 January 2014,34535554,"Cape Cod, MA",[],,
305,1,0,"<p>Emily is the second green sea turtle tagged of the 2019 season. Researchers from the Conservancy of Southwest Florida tagged Emily after she was encountered on Keewaydin Island, Florida. She had been previously seen in 2017 on the same beach. Emily will be part of a study to learn more about the post-nesting movements and migratory pathways of green sea turtles that nest on the gulf coast of Florida. All research authorized by Florida Fish and Wildlife Conservation Commission.</p>
",20.1,49.62,1983.91,Female,337,"[{'id': '889', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/337/H7m6tp_xrq6et_imgl2845.jpg', 'is_primary': True, 'encrypted_name': ''}]",False,1,1564412587.0,,2020-05-05T15:48:42Z,4 ft 1 in,Emily,,"{'type': 'ping', 'interval': '30 year'}","[{'id': '103304', 'active': '1', 'datetime': '6 May 2020 12:48:42 AM', 'tz_datetime': '6 May 2020 12:48:42 AM +0900', 'latitude': '24.60361', 'longitude': '-82.07276'}]",,,Green Sea Turtle (Chelonia mydas),turtle,"{'web': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/blue/guadalupe_fur_seals_34c0ac2.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/red/guadalupe_fur_seals_ecfcbef.png'}, 'mobile': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/blue.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/red.png'}}",11,Adult,5 June 2019,181669,"Keewaydin Island, FL",[],,
